puzzle_path,weight_mode,include_filled_edges,algorithm,solve_time_ms,decision_count,fiedler_value,trace_laplacian
/home/blake/m508/custompuzzles/Custom-0032.txt,binary,1,AC3Solver,8.195487,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0032.txt,overlap,1,BacktrackingSolver,0.450049,182,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0032.txt,overlap,1,ForwardCheckingSolver,1.160888,47,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0032.txt,overlap,1,AC3Solver,10.083949,47,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0032.txt,inv_overlap,1,BacktrackingSolver,0.43393,182,5191640.2856804,1246000278.16643
/home/blake/m508/custompuzzles/Custom-0032.txt,inv_overlap,1,ForwardCheckingSolver,0.900947,47,5191640.2856804,1246000278.16643
/home/blake/m508/custompuzzles/Custom-0032.txt,inv_overlap,1,AC3Solver,9.679928,47,5191640.2856804,1246000278.16643
/home/blake/m508/custompuzzles/Custom-0032.txt,binary,0,BacktrackingSolver,0.51226,182,0.0,532.0
/home/blake/m508/custompuzzles/Custom-0032.txt,binary,0,ForwardCheckingSolver,0.551712,47,0.0,532.0
/home/blake/m508/custompuzzles/Custom-0032.txt,binary,0,AC3Solver,8.963619,47,0.0,532.0
/home/blake/m508/custompuzzles/Custom-0032.txt,overlap,0,BacktrackingSolver,0.480779,182,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0032.txt,overlap,0,ForwardCheckingSolver,0.576182,47,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0032.txt,overlap,0,AC3Solver,9.067255,47,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0032.txt,inv_overlap,0,BacktrackingSolver,0.47613,182,0.0,158000278.166431
/home/blake/m508/custompuzzles/Custom-0032.txt,inv_overlap,0,ForwardCheckingSolver,0.587538,47,0.0,158000278.166431
/home/blake/m508/custompuzzles/Custom-0032.txt,inv_overlap,0,AC3Solver,9.071013,47,0.0,158000278.166431
/home/blake/m508/custompuzzles/Custom-0033.txt,binary,1,BacktrackingSolver,0.417057,139,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0033.txt,binary,1,ForwardCheckingSolver,0.566429,46,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0033.txt,binary,1,AC3Solver,9.23499,46,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0033.txt,overlap,1,BacktrackingSolver,0.429804,139,0.0,39.1111111111111
/home/blake/m508/custompuzzles/Custom-0033.txt,overlap,1,ForwardCheckingSolver,0.945519,46,0.0,39.1111111111111
/home/blake/m508/custompuzzles/Custom-0033.txt,overlap,1,AC3Solver,9.060497,46,0.0,39.1111111111111
/home/blake/m508/custompuzzles/Custom-0033.txt,inv_overlap,1,BacktrackingSolver,0.415999,139,5381152.20775328,1334000252.99976
/home/blake/m508/custompuzzles/Custom-0033.txt,inv_overlap,1,ForwardCheckingSolver,0.822426,46,5381152.20775328,1334000252.99976
/home/blake/m508/custompuzzles/Custom-0033.txt,inv_overlap,1,AC3Solver,9.298125,46,5381152.20775328,1334000252.99976
/home/blake/m508/custompuzzles/Custom-0033.txt,binary,0,BacktrackingSolver,0.418625,139,0.0,508.0
/home/blake/m508/custompuzzles/Custom-0033.txt,binary,0,ForwardCheckingSolver,0.550206,46,0.0,508.0
/home/blake/m508/custompuzzles/Custom-0033.txt,binary,0,AC3Solver,10.081928,46,0.0,508.0
/home/blake/m508/custompuzzles/Custom-0033.txt,overlap,0,BacktrackingSolver,0.403054,139,0.0,39.1111111111111
/home/blake/m508/custompuzzles/Custom-0033.txt,overlap,0,ForwardCheckingSolver,0.524499,46,0.0,39.1111111111111
/home/blake/m508/custompuzzles/Custom-0033.txt,overlap,0,AC3Solver,10.459197,46,0.0,39.1111111111111
/home/blake/m508/custompuzzles/Custom-0033.txt,inv_overlap,0,BacktrackingSolver,0.474397,139,0.0,222000252.999764
/home/blake/m508/custompuzzles/Custom-0033.txt,inv_overlap,0,ForwardCheckingSolver,0.583515,46,0.0,222000252.999764
/home/blake/m508/custompuzzles/Custom-0033.txt,inv_overlap,0,AC3Solver,10.239023,46,0.0,222000252.999764
/home/blake/m508/custompuzzles/Custom-0034.txt,binary,1,BacktrackingSolver,0.465697,167,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0034.txt,binary,1,ForwardCheckingSolver,0.598358,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0034.txt,binary,1,AC3Solver,9.577104,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0034.txt,overlap,1,BacktrackingSolver,0.486621,167,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0034.txt,overlap,1,ForwardCheckingSolver,0.844718,47,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0034.txt,overlap,1,AC3Solver,9.188949,47,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0034.txt,inv_overlap,1,BacktrackingSolver,0.446181,167,5145314.79060077,1236000289.33309
/home/blake/m508/custompuzzles/Custom-0034.txt,inv_overlap,1,ForwardCheckingSolver,0.575346,47,5145314.79060077,1236000289.33309
/home/blake/m508/custompuzzles/Custom-0034.txt,inv_overlap,1,AC3Solver,9.142586,47,5145314.79060077,1236000289.33309
/home/blake/m508/custompuzzles/Custom-0034.txt,binary,0,BacktrackingSolver,0.436944,167,0.0,526.0
/home/blake/m508/custompuzzles/Custom-0034.txt,binary,0,ForwardCheckingSolver,0.60249,47,0.0,526.0
/home/blake/m508/custompuzzles/Custom-0034.txt,binary,0,AC3Solver,8.982756,47,0.0,526.0
/home/blake/m508/custompuzzles/Custom-0034.txt,overlap,0,BacktrackingSolver,0.442695,167,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0034.txt,overlap,0,ForwardCheckingSolver,0.579524,47,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0034.txt,overlap,0,AC3Solver,9.423238,47,0.0,66.8888888888889
/home/blake/m508/custompuzzles/Custom-0034.txt,inv_overlap,0,BacktrackingSolver,0.450752,167,0.0,142000289.333087
/home/blake/m508/custompuzzles/Custom-0034.txt,inv_overlap,0,ForwardCheckingSolver,0.584934,47,0.0,142000289.333087
/home/blake/m508/custompuzzles/Custom-0034.txt,inv_overlap,0,AC3Solver,9.936615,47,0.0,142000289.333087
/home/blake/m508/custompuzzles/Custom-0035.txt,binary,1,BacktrackingSolver,0.429533,149,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0035.txt,binary,1,ForwardCheckingSolver,0.574106,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0035.txt,binary,1,AC3Solver,9.833432,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0035.txt,overlap,1,BacktrackingSolver,0.434418,149,0.0,46.2222222222222
/home/blake/m508/custompuzzles/Custom-0035.txt,overlap,1,ForwardCheckingSolver,0.844446,47,0.0,46.2222222222222
/home/blake/m508/custompuzzles/Custom-0035.txt,overlap,1,AC3Solver,8.832191,47,0.0,46.2222222222222
/home/blake/m508/custompuzzles/Custom-0035.txt,inv_overlap,1,BacktrackingSolver,0.684792,149,5860268.23087208,1300000275.33308
/home/blake/m508/custompuzzles/Custom-0035.txt,inv_overlap,1,ForwardCheckingSolver,0.78406,47,5860268.23087208,1300000275.33308
/home/blake/m508/custompuzzles/Custom-0035.txt,inv_overlap,1,AC3Solver,10.016736,47,5860268.23087208,1300000275.33308
/home/blake/m508/custompuzzles/Custom-0035.txt,binary,0,BacktrackingSolver,0.458488,149,0.0,516.0
/home/blake/m508/custompuzzles/Custom-0035.txt,binary,0,ForwardCheckingSolver,0.881325,47,0.0,516.0
/home/blake/m508/custompuzzles/Custom-0035.txt,binary,0,AC3Solver,8.502161,47,0.0,516.0
/home/blake/m508/custompuzzles/Custom-0035.txt,overlap,0,BacktrackingSolver,0.766483,149,0.0,46.2222222222222
/home/blake/m508/custompuzzles/Custom-0035.txt,overlap,0,ForwardCheckingSolver,0.639061,47,0.0,46.2222222222222
/home/blake/m508/custompuzzles/Custom-0035.txt,overlap,0,AC3Solver,10.08803,47,0.0,46.2222222222222
/home/blake/m508/custompuzzles/Custom-0035.txt,inv_overlap,0,BacktrackingSolver,0.465824,149,0.0,196000275.333079
/home/blake/m508/custompuzzles/Custom-0035.txt,inv_overlap,0,ForwardCheckingSolver,0.599031,47,0.0,196000275.333079
/home/blake/m508/custompuzzles/Custom-0035.txt,inv_overlap,0,AC3Solver,10.096378,47,0.0,196000275.333079
/home/blake/m508/custompuzzles/Custom-0036.txt,binary,1,BacktrackingSolver,0.491758,163,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0036.txt,binary,1,ForwardCheckingSolver,0.558636,48,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0036.txt,binary,1,AC3Solver,10.141249,48,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0036.txt,overlap,1,BacktrackingSolver,0.452929,163,0.0,52.6666666666667
/home/blake/m508/custompuzzles/Custom-0036.txt,overlap,1,ForwardCheckingSolver,0.571415,48,0.0,52.6666666666667
/home/blake/m508/custompuzzles/Custom-0036.txt,overlap,1,AC3Solver,9.932611,48,0.0,52.6666666666667
/home/blake/m508/custompuzzles/Custom-0036.txt,inv_overlap,1,BacktrackingSolver,0.482407,163,4600406.31213927,1278000282.83308
/home/blake/m508/custompuzzles/Custom-0036.txt,inv_overlap,1,ForwardCheckingSolver,0.95097,48,4600406.31213927,1278000282.83308
/home/blake/m508/custompuzzles/Custom-0036.txt,inv_overlap,1,AC3Solver,10.357295,48,4600406.31213927,1278000282.83308
/home/blake/m508/custompuzzles/Custom-0036.txt,binary,0,BacktrackingSolver,0.478974,163,0.0,550.0
/home/blake/m508/custompuzzles/Custom-0036.txt,binary,0,ForwardCheckingSolver,0.597449,48,0.0,550.0
/home/blake/m508/custompuzzles/Custom-0036.txt,binary,0,AC3Solver,9.929168,48,0.0,550.0
/home/blake/m508/custompuzzles/Custom-0036.txt,overlap,0,BacktrackingSolver,0.49639,163,0.0,52.6666666666667
/home/blake/m508/custompuzzles/Custom-0036.txt,overlap,0,ForwardCheckingSolver,0.588908,48,0.0,52.6666666666667
/home/blake/m508/custompuzzles/Custom-0036.txt,overlap,0,AC3Solver,10.241902,48,0.0,52.6666666666667
/home/blake/m508/custompuzzles/Custom-0036.txt,inv_overlap,0,BacktrackingSolver,0.436552,163,0.0,208000282.833078
/home/blake/m508/custompuzzles/Custom-0036.txt,inv_overlap,0,ForwardCheckingSolver,0.554339,48,0.0,208000282.833078
/home/blake/m508/custompuzzles/Custom-0036.txt,inv_overlap,0,AC3Solver,10.59375,48,0.0,208000282.833078
/home/blake/m508/custompuzzles/Custom-0037.txt,binary,1,BacktrackingSolver,0.490792,169,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0037.txt,binary,1,ForwardCheckingSolver,0.5578,49,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0037.txt,binary,1,AC3Solver,10.056756,49,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0037.txt,overlap,1,BacktrackingSolver,0.472703,169,0.0,62.2222222222222
/home/blake/m508/custompuzzles/Custom-0037.txt,overlap,1,ForwardCheckingSolver,1.04758,49,0.0,62.2222222222222
/home/blake/m508/custompuzzles/Custom-0037.txt,overlap,1,AC3Solver,10.515642,49,0.0,62.2222222222222
/home/blake/m508/custompuzzles/Custom-0037.txt,inv_overlap,1,BacktrackingSolver,0.442214,169,5327518.72562918,1224000325.33304
/home/blake/m508/custompuzzles/Custom-0037.txt,inv_overlap,1,ForwardCheckingSolver,1.08777,49,5327518.72562918,1224000325.33304
/home/blake/m508/custompuzzles/Custom-0037.txt,inv_overlap,1,AC3Solver,10.221017,49,5327518.72562918,1224000325.33304
/home/blake/m508/custompuzzles/Custom-0037.txt,binary,0,BacktrackingSolver,0.493025,169,0.0,572.0
/home/blake/m508/custompuzzles/Custom-0037.txt,binary,0,ForwardCheckingSolver,0.56859,49,0.0,572.0
/home/blake/m508/custompuzzles/Custom-0037.txt,binary,0,AC3Solver,10.647998,49,0.0,572.0
/home/blake/m508/custompuzzles/Custom-0037.txt,overlap,0,BacktrackingSolver,0.495956,169,0.0,62.2222222222222
/home/blake/m508/custompuzzles/Custom-0037.txt,overlap,0,ForwardCheckingSolver,0.57727,49,0.0,62.2222222222222
/home/blake/m508/custompuzzles/Custom-0037.txt,overlap,0,AC3Solver,9.056962,49,0.0,62.2222222222222
/home/blake/m508/custompuzzles/Custom-0037.txt,inv_overlap,0,BacktrackingSolver,0.511615,169,0.0,176000325.33304
/home/blake/m508/custompuzzles/Custom-0037.txt,inv_overlap,0,ForwardCheckingSolver,0.625336,49,0.0,176000325.33304
/home/blake/m508/custompuzzles/Custom-0037.txt,inv_overlap,0,AC3Solver,8.458708,49,0.0,176000325.33304
/home/blake/m508/custompuzzles/Custom-0038.txt,binary,1,BacktrackingSolver,0.520183,160,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0038.txt,binary,1,ForwardCheckingSolver,0.643947,48,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0038.txt,binary,1,AC3Solver,9.876397,48,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0038.txt,overlap,1,BacktrackingSolver,0.731017,160,0.0,68.8888888888889
/home/blake/m508/custompuzzles/Custom-0038.txt,overlap,1,ForwardCheckingSolver,1.092674,48,0.0,68.8888888888889
/home/blake/m508/custompuzzles/Custom-0038.txt,overlap,1,AC3Solver,9.414115,48,0.0,68.8888888888889
/home/blake/m508/custompuzzles/Custom-0038.txt,inv_overlap,1,BacktrackingSolver,1.001147,160,5195506.70399242,1214000307.66641
/home/blake/m508/custompuzzles/Custom-0038.txt,inv_overlap,1,ForwardCheckingSolver,1.54002,48,5195506.70399242,1214000307.66641
/home/blake/m508/custompuzzles/Custom-0038.txt,inv_overlap,1,AC3Solver,14.076865,48,5195506.70399242,1214000307.66641
/home/blake/m508/custompuzzles/Custom-0038.txt,binary,0,BacktrackingSolver,0.724704,160,0.0,560.0
/home/blake/m508/custompuzzles/Custom-0038.txt,binary,0,ForwardCheckingSolver,1.47079,48,0.0,560.0
/home/blake/m508/custompuzzles/Custom-0038.txt,binary,0,AC3Solver,15.405458,48,0.0,560.0
/home/blake/m508/custompuzzles/Custom-0038.txt,overlap,0,BacktrackingSolver,0.769913,160,0.0,68.8888888888889
/home/blake/m508/custompuzzles/Custom-0038.txt,overlap,0,ForwardCheckingSolver,1.98345,48,0.0,68.8888888888889
/home/blake/m508/custompuzzles/Custom-0038.txt,overlap,0,AC3Solver,14.840087,48,0.0,68.8888888888889
/home/blake/m508/custompuzzles/Custom-0038.txt,inv_overlap,0,BacktrackingSolver,0.928108,160,0.0,154000307.666405
/home/blake/m508/custompuzzles/Custom-0038.txt,inv_overlap,0,ForwardCheckingSolver,1.521362,48,0.0,154000307.666405
/home/blake/m508/custompuzzles/Custom-0038.txt,inv_overlap,0,AC3Solver,15.170542,48,0.0,154000307.666405
/home/blake/m508/custompuzzles/Custom-0039.txt,binary,1,BacktrackingSolver,0.708695,145,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0039.txt,binary,1,ForwardCheckingSolver,1.499334,46,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0039.txt,binary,1,AC3Solver,14.150772,46,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0039.txt,overlap,1,BacktrackingSolver,1.647266,145,0.0,34.4444444444444
/home/blake/m508/custompuzzles/Custom-0039.txt,overlap,1,ForwardCheckingSolver,1.434482,46,0.0,34.4444444444444
/home/blake/m508/custompuzzles/Custom-0039.txt,overlap,1,AC3Solver,14.276601,46,0.0,34.4444444444444
/home/blake/m508/custompuzzles/Custom-0039.txt,inv_overlap,1,BacktrackingSolver,0.920128,145,6701811.94223113,1376000212.9998
/home/blake/m508/custompuzzles/Custom-0039.txt,inv_overlap,1,ForwardCheckingSolver,1.192586,46,6701811.94223113,1376000212.9998
/home/blake/m508/custompuzzles/Custom-0039.txt,inv_overlap,1,AC3Solver,13.626364,46,6701811.94223113,1376000212.9998
/home/blake/m508/custompuzzles/Custom-0039.txt,binary,0,BacktrackingSolver,0.689454,145,0.0,500.0
/home/blake/m508/custompuzzles/Custom-0039.txt,binary,0,ForwardCheckingSolver,1.195123,46,0.0,500.0
/home/blake/m508/custompuzzles/Custom-0039.txt,binary,0,AC3Solver,13.803158,46,0.0,500.0
/home/blake/m508/custompuzzles/Custom-0039.txt,overlap,0,BacktrackingSolver,0.678482,145,0.0,34.4444444444444
/home/blake/m508/custompuzzles/Custom-0039.txt,overlap,0,ForwardCheckingSolver,1.177419,46,0.0,34.4444444444444
/home/blake/m508/custompuzzles/Custom-0039.txt,overlap,0,AC3Solver,14.126402,46,0.0,34.4444444444444
/home/blake/m508/custompuzzles/Custom-0039.txt,inv_overlap,0,BacktrackingSolver,0.671624,145,0.0,256000212.999802
/home/blake/m508/custompuzzles/Custom-0039.txt,inv_overlap,0,ForwardCheckingSolver,1.609379,46,0.0,256000212.999802
/home/blake/m508/custompuzzles/Custom-0039.txt,inv_overlap,0,AC3Solver,14.29755,46,0.0,256000212.999802
/home/blake/m508/custompuzzles/Custom-0040.txt,binary,1,BacktrackingSolver,0.864308,180,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0040.txt,binary,1,ForwardCheckingSolver,1.196151,49,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0040.txt,binary,1,AC3Solver,14.666697,49,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0040.txt,overlap,1,BacktrackingSolver,1.293993,180,0.0,59.3333333333333
/home/blake/m508/custompuzzles/Custom-0040.txt,overlap,1,ForwardCheckingSolver,1.065918,49,0.0,59.3333333333333
/home/blake/m508/custompuzzles/Custom-0040.txt,overlap,1,AC3Solver,15.124058,49,0.0,59.3333333333333
/home/blake/m508/custompuzzles/Custom-0040.txt,inv_overlap,1,BacktrackingSolver,1.18072,180,4587177.85550124,1224000331.66637
/home/blake/m508/custompuzzles/Custom-0040.txt,inv_overlap,1,ForwardCheckingSolver,1.068369,49,4587177.85550124,1224000331.66637
/home/blake/m508/custompuzzles/Custom-0040.txt,inv_overlap,1,AC3Solver,15.089741,49,4587177.85550124,1224000331.66637
/home/blake/m508/custompuzzles/Custom-0040.txt,binary,0,BacktrackingSolver,0.756301,180,0.0,562.0
/home/blake/m508/custompuzzles/Custom-0040.txt,binary,0,ForwardCheckingSolver,1.342594,49,0.0,562.0
/home/blake/m508/custompuzzles/Custom-0040.txt,binary,0,AC3Solver,10.843565,49,0.0,562.0
/home/blake/m508/custompuzzles/Custom-0040.txt,overlap,0,BacktrackingSolver,0.463682,180,0.0,59.3333333333333
/home/blake/m508/custompuzzles/Custom-0040.txt,overlap,0,ForwardCheckingSolver,0.573673,49,0.0,59.3333333333333
/home/blake/m508/custompuzzles/Custom-0040.txt,overlap,0,AC3Solver,9.747885,49,0.0,59.3333333333333
/home/blake/m508/custompuzzles/Custom-0040.txt,inv_overlap,0,BacktrackingSolver,0.509026,180,0.0,166000331.666366
/home/blake/m508/custompuzzles/Custom-0040.txt,inv_overlap,0,ForwardCheckingSolver,0.621443,49,0.0,166000331.666366
/home/blake/m508/custompuzzles/Custom-0040.txt,inv_overlap,0,AC3Solver,9.27032,49,0.0,166000331.666366
/home/blake/m508/custompuzzles/Custom-0041.txt,binary,1,BacktrackingSolver,0.448474,168,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0041.txt,binary,1,ForwardCheckingSolver,0.54034,46,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0041.txt,binary,1,AC3Solver,9.187352,46,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0041.txt,overlap,1,BacktrackingSolver,0.439705,168,0.0,47.5555555555556
/home/blake/m508/custompuzzles/Custom-0041.txt,overlap,1,ForwardCheckingSolver,0.791686,46,0.0,47.5555555555556
/home/blake/m508/custompuzzles/Custom-0041.txt,overlap,1,AC3Solver,8.662623,46,0.0,47.5555555555556
/home/blake/m508/custompuzzles/Custom-0041.txt,inv_overlap,1,BacktrackingSolver,0.442573,168,6207027.58233548,1294000278.33308
/home/blake/m508/custompuzzles/Custom-0041.txt,inv_overlap,1,ForwardCheckingSolver,0.752115,46,6207027.58233548,1294000278.33308
/home/blake/m508/custompuzzles/Custom-0041.txt,inv_overlap,1,AC3Solver,9.002732,46,6207027.58233548,1294000278.33308
/home/blake/m508/custompuzzles/Custom-0041.txt,binary,0,BacktrackingSolver,0.442141,168,0.0,500.0
/home/blake/m508/custompuzzles/Custom-0041.txt,binary,0,ForwardCheckingSolver,0.541467,46,0.0,500.0
/home/blake/m508/custompuzzles/Custom-0041.txt,binary,0,AC3Solver,9.127289,46,0.0,500.0
/home/blake/m508/custompuzzles/Custom-0041.txt,overlap,0,BacktrackingSolver,0.45425,168,0.0,47.5555555555556
/home/blake/m508/custompuzzles/Custom-0041.txt,overlap,0,ForwardCheckingSolver,0.541775,46,0.0,47.5555555555556
/home/blake/m508/custompuzzles/Custom-0041.txt,overlap,0,AC3Solver,9.870826,46,0.0,47.5555555555556
/home/blake/m508/custompuzzles/Custom-0041.txt,inv_overlap,0,BacktrackingSolver,0.423585,168,0.0,174000278.333078
/home/blake/m508/custompuzzles/Custom-0041.txt,inv_overlap,0,ForwardCheckingSolver,0.557714,46,0.0,174000278.333078
/home/blake/m508/custompuzzles/Custom-0041.txt,inv_overlap,0,AC3Solver,9.732717,46,0.0,174000278.333078
/home/blake/m508/custompuzzles/Custom-0042.txt,binary,1,BacktrackingSolver,0.656509,160,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0042.txt,binary,1,ForwardCheckingSolver,0.829643,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0042.txt,binary,1,AC3Solver,8.73314,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0042.txt,overlap,1,BacktrackingSolver,0.460461,160,0.0,42.8888888888889
/home/blake/m508/custompuzzles/Custom-0042.txt,overlap,1,ForwardCheckingSolver,1.225375,47,0.0,42.8888888888889
/home/blake/m508/custompuzzles/Custom-0042.txt,overlap,1,AC3Solver,9.211017,47,0.0,42.8888888888889
/home/blake/m508/custompuzzles/Custom-0042.txt,inv_overlap,1,BacktrackingSolver,0.434759,160,5313663.26689451,1322000255.99976
/home/blake/m508/custompuzzles/Custom-0042.txt,inv_overlap,1,ForwardCheckingSolver,0.813358,47,5313663.26689451,1322000255.99976
/home/blake/m508/custompuzzles/Custom-0042.txt,inv_overlap,1,AC3Solver,9.371934,47,5313663.26689451,1322000255.99976
/home/blake/m508/custompuzzles/Custom-0042.txt,binary,0,BacktrackingSolver,0.458679,160,0.0,520.0
/home/blake/m508/custompuzzles/Custom-0042.txt,binary,0,ForwardCheckingSolver,0.581879,47,0.0,520.0
/home/blake/m508/custompuzzles/Custom-0042.txt,binary,0,AC3Solver,9.725135,47,0.0,520.0
/home/blake/m508/custompuzzles/Custom-0042.txt,overlap,0,BacktrackingSolver,0.494795,160,0.0,42.8888888888889
/home/blake/m508/custompuzzles/Custom-0042.txt,overlap,0,ForwardCheckingSolver,0.566803,47,0.0,42.8888888888889
/home/blake/m508/custompuzzles/Custom-0042.txt,overlap,0,AC3Solver,9.250337,47,0.0,42.8888888888889
/home/blake/m508/custompuzzles/Custom-0042.txt,inv_overlap,0,BacktrackingSolver,0.493432,160,0.0,222000255.999764
/home/blake/m508/custompuzzles/Custom-0042.txt,inv_overlap,0,ForwardCheckingSolver,0.651165,47,0.0,222000255.999764
/home/blake/m508/custompuzzles/Custom-0042.txt,inv_overlap,0,AC3Solver,9.304364,47,0.0,222000255.999764
/home/blake/m508/custompuzzles/Custom-0043.txt,binary,1,BacktrackingSolver,0.445145,163,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0043.txt,binary,1,ForwardCheckingSolver,0.595267,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0043.txt,binary,1,AC3Solver,9.906192,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0043.txt,overlap,1,BacktrackingSolver,0.486679,163,0.0,40.6666666666667
/home/blake/m508/custompuzzles/Custom-0043.txt,overlap,1,ForwardCheckingSolver,0.881882,47,0.0,40.6666666666667
/home/blake/m508/custompuzzles/Custom-0043.txt,overlap,1,AC3Solver,9.576805,47,0.0,40.6666666666667
/home/blake/m508/custompuzzles/Custom-0043.txt,inv_overlap,1,BacktrackingSolver,0.414667,163,6396346.28656018,1334000247.99977
/home/blake/m508/custompuzzles/Custom-0043.txt,inv_overlap,1,ForwardCheckingSolver,0.858677,47,6396346.28656018,1334000247.99977
/home/blake/m508/custompuzzles/Custom-0043.txt,inv_overlap,1,AC3Solver,9.617903,47,6396346.28656018,1334000247.99977
/home/blake/m508/custompuzzles/Custom-0043.txt,binary,0,BacktrackingSolver,0.717998,163,0.0,522.0
/home/blake/m508/custompuzzles/Custom-0043.txt,binary,0,ForwardCheckingSolver,1.522559,47,0.0,522.0
/home/blake/m508/custompuzzles/Custom-0043.txt,binary,0,AC3Solver,15.184963,47,0.0,522.0
/home/blake/m508/custompuzzles/Custom-0043.txt,overlap,0,BacktrackingSolver,0.714771,163,0.0,40.6666666666667
/home/blake/m508/custompuzzles/Custom-0043.txt,overlap,0,ForwardCheckingSolver,1.452748,47,0.0,40.6666666666667
/home/blake/m508/custompuzzles/Custom-0043.txt,overlap,0,AC3Solver,13.095136,47,0.0,40.6666666666667
/home/blake/m508/custompuzzles/Custom-0043.txt,inv_overlap,0,BacktrackingSolver,0.429176,163,0.0,236000247.99977
/home/blake/m508/custompuzzles/Custom-0043.txt,inv_overlap,0,ForwardCheckingSolver,0.579837,47,0.0,236000247.99977
/home/blake/m508/custompuzzles/Custom-0043.txt,inv_overlap,0,AC3Solver,9.85162,47,0.0,236000247.99977
/home/blake/m508/custompuzzles/Custom-0044.txt,binary,1,BacktrackingSolver,0.433967,171,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0044.txt,binary,1,ForwardCheckingSolver,0.578914,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0044.txt,binary,1,AC3Solver,10.07349,47,8.99999999999998,1620.0
/home/blake/m508/custompuzzles/Custom-0044.txt,overlap,1,BacktrackingSolver,0.445755,171,0.0,56.6666666666667
/home/blake/m508/custompuzzles/Custom-0044.txt,overlap,1,ForwardCheckingSolver,0.556001,47,0.0,56.6666666666667
/home/blake/m508/custompuzzles/Custom-0044.txt,overlap,1,AC3Solver,8.808619,47,0.0,56.6666666666667
/home/blake/m508/custompuzzles/Custom-0044.txt,inv_overlap,1,BacktrackingSolver,0.438455,171,5259751.26808012,1280000265.99977
/home/blake/m508/custompuzzles/Custom-0044.txt,inv_overlap,1,ForwardCheckingSolver,0.829484,47,5259751.26808012,1280000265.99977
/home/blake/m508/custompuzzles/Custom-0044.txt,inv_overlap,1,AC3Solver,8.523692,47,5259751.26808012,1280000265.99977
/home/blake/m508/custompuzzles/Custom-0044.txt,binary,0,BacktrackingSolver,0.454874,171,0.0,528.0
/home/blake/m508/custompuzzles/Custom-0044.txt,binary,0,ForwardCheckingSolver,0.598771,47,0.0,528.0
/home/blake/m508/custompuzzles/Custom-0044.txt,binary,0,AC3Solver,10.617779,47,0.0,528.0
/home/blake/m508/custompuzzles/Custom-0044.txt,overlap,0,BacktrackingSolver,0.433233,171,0.0,56.6666666666667
